Name,Price,Image,Link
"REDMI 12 5G (Pastel Blue, 128 GB)","₹13,144",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/4/h/12-5g-india-s-1st-snapdragon-4-gen-2-with-22w-fast-charging-original-imags7k32uydqjfj.jpeg?q=70,https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm0c8ba13f6fc5b?pid=MOBGS7K3BFTXMMGG&lid=LSTMOBGS7K3BFTXMMGGAIYMHI&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_729&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGS7K3BFTXMMGG.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"MOTOROLA g14 (Butter Cream, 128 GB)","₹8,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/f/n/-original-imagsmshun6anugu.jpeg?q=70,https://www.flipkart.com/motorola-g14-butter-cream-128-gb/p/itm1be445b42514c?pid=MOBGQFX8XAJ3KHZ2&lid=LSTMOBGQFX8XAJ3KHZ2C7C0YB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_730&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGQFX8XAJ3KHZ2.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"realme C55 (Rainy Night, 64 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,https://www.flipkart.com/realme-c55-rainy-night-64-gb/p/itm054283d14c56e?pid=MOBGNBYJVHS63AAY&lid=LSTMOBGNBYJVHS63AAY2TVRIY&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_731&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGNBYJVHS63AAY.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI 13c (Stardust Black, 128 GB)","₹9,839",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/v/j/13c-13c-redmi-original-imagw4hkhgnyhhxg.jpeg?q=70,https://www.flipkart.com/redmi-13c-stardust-black-128-gb/p/itma329b8bc0b49d?pid=MOBGW4HH3GV5F8GY&lid=LSTMOBGW4HH3GV5F8GYFVUJN8&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_732&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGW4HH3GV5F8GY.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"POCO C65 (Matte Black, 128 GB)","₹8,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/k/c65-mzb0g8rin-poco-original-imagw6gyhhu7hur5.jpeg?q=70,https://www.flipkart.com/poco-c65-matte-black-128-gb/p/itme8d1e736a1e3f?pid=MOBGVVTXBXRRZEUK&lid=LSTMOBGVVTXBXRRZEUKZU2IO7&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_733&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGVVTXBXRRZEUK.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI 13c (Stardust Black, 128 GB)","₹9,033",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/v/j/13c-13c-redmi-original-imagw4hkhgnyhhxg.jpeg?q=70,https://www.flipkart.com/redmi-13c-stardust-black-128-gb/p/itma329b8bc0b49d?pid=MOBGW4HKVU4ZGZFZ&lid=LSTMOBGW4HKVU4ZGZFZAOZXTG&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_734&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGW4HKVU4ZGZFZ.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy A14 5G (Black, 128 GB)","₹16,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/b/-original-imagmefcaj26vdhg.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a14-5g-black-128-gb/p/itm4e53e4bf801e1?pid=MOBGHT8UR4T25NGB&lid=LSTMOBGHT8UR4T25NGBLLYADS&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_735&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGHT8UR4T25NGB.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI 13c (Starshine Green, 128 GB)","₹9,933",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/g/x/13c-13c-redmi-original-imagw4hkdysfgvfu.jpeg?q=70,https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itma329b8bc0b49d?pid=MOBGW4HKWHMZ2XMD&lid=LSTMOBGW4HKWHMZ2XMDC6F74B&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_736&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGW4HKWHMZ2XMD.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"Apple iPhone 14 Plus (Purple, 128 GB)","₹66,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/0/t/-original-imaghxa5rgcv5enm.jpeg?q=70,https://www.flipkart.com/apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGIWEYST&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_737&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGHWFHYFJWRHAG.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"realme Narzo N53 (Feather Gold, 128 GB)","₹9,954",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/m/p/narzo-n53-rmx3761-realme-original-imagpygt4ywjecxk.jpeg?q=70,https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGPYGW4RT75PEP&lid=LSTMOBGPYGW4RT75PEPATH44A&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_738&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGPYGW4RT75PEP.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI 13c (Green, 256 GB)","₹10,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/g/x/13c-13c-redmi-original-imagw4hkdysfgvfu.jpeg?q=70,https://www.flipkart.com/redmi-13c-green-256-gb/p/itm239bcaee875b5?pid=MOBGW4HKHCHBPGGH&lid=LSTMOBGW4HKHCHBPGGHSXLPJQ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_739&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGW4HKHCHBPGGH.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI 13c (Starshine Green, 128 GB)","₹8,974",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/g/x/13c-13c-redmi-original-imagw4hkdysfgvfu.jpeg?q=70,https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itma329b8bc0b49d?pid=MOBGW4HKUXHFDYU2&lid=LSTMOBGW4HKUXHFDYU2LVREDW&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_740&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGW4HKUXHFDYU2.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"REDMI Note 12 (Sunrise Gold, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/2/z/note-12-mzb0e6fin-redmi-original-imagz62gzggajgz4.jpeg?q=70,https://www.flipkart.com/redmi-note-12-sunrise-gold-128-gb/p/itm4e485ddec3bbf?pid=MOBGNYHZ7WRZ2RGT&lid=LSTMOBGNYHZ7WRZ2RGTPK1VQE&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_741&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGNYHZ7WRZ2RGT.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy S23 5G (Green, 256 GB)","₹69,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/j/p/-original-imagmg6gmq9kzq9j.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s23-5g-green-256-gb/p/itm6840743bfd1ef?pid=MOBGMFFXB7RGPNET&lid=LSTMOBGMFFXB7RGPNETJZGNDL&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_742&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGMFFXB7RGPNET.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy Z Flip3 5G (Cream, 128 GB)","₹45,999",https://rukminim2.flixcart.com/image/312/312/ksnjp8w0/mobile/w/u/8/galaxy-z-flip3-5g-sm-f711bzeeinu-samsung-original-imag662adrayy6cg.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-z-flip3-5g-cream-128-gb/p/itmf84b792824408?pid=MOBG6YQHHB84XVGN&lid=LSTMOBG6YQHHB84XVGNXUIVZP&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_743&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBG6YQHHB84XVGN.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"MOTOROLA g14 (Steel Gray, 128 GB)","₹8,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/3/e/g14-payf0010in-motorola-original-imagrtypwf5m6kqw.jpeg?q=70,https://www.flipkart.com/motorola-g14-steel-gray-128-gb/p/itm31e7e237a3476?pid=MOBGQFX8GHFFWZEA&lid=LSTMOBGQFX8GHFFWZEAXI9BAC&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_31_744&otracker=search&otracker1=search&fm=organic&iid=6bb7c99d-ed5f-45dd-9b75-647125f3805c.MOBGQFX8GHFFWZEA.SEARCH&ppt=None&ppn=None&ssid=gdbe0x0z3k0000001705741501462&qH=f86e97a4fe2b10a6
"vivo V29 5G (Blue, 256 GB)","₹36,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/e/x/v29-5g-v2250-vivo-original-imagtyqfjag4qbdw.jpeg?q=70,https://www.flipkart.com/vivo-v29-5g-blue-256-gb/p/itm69ac491d37e36?pid=MOBGTR8XEGNGHQM7&lid=LSTMOBGTR8XEGNGHQM7ITHXRN&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_745&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGTR8XEGNGHQM7.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"Infinix HOT 30 5G (Miami Orange, 128 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/d/-original-imagrgpkyyrjzdxz.jpeg?q=70,https://www.flipkart.com/infinix-hot-30-5g-miami-orange-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQEN8QVZH8&lid=LSTMOBGR4GQEN8QVZH8PNIICZ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_746&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGR4GQEN8QVZH8.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C67 5G (Dark Purple, 128 GB)","₹14,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/k/f/-original-imagw3rhccszrram.jpeg?q=70,https://www.flipkart.com/realme-c67-5g-dark-purple-128-gb/p/itm1e65b288f166f?pid=MOBGVVTEQQMM8WPB&lid=LSTMOBGVVTEQQMM8WPB9WKJGM&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_747&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGVVTEQQMM8WPB.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C67 5G (Sunny Oasis, 128 GB)","₹14,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/a/8/c67-5g-rmx3782-realme-original-imagvzwbfgergg2f.jpeg?q=70,https://www.flipkart.com/realme-c67-5g-sunny-oasis-128-gb/p/itm1e65b288f166f?pid=MOBGVVTE7GFZNZ9M&lid=LSTMOBGVVTE7GFZNZ9MQ2BT7A&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_748&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGVVTE7GFZNZ9M.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"REDMI 13c 5G (Startrail Silver, 256 GB)","₹14,996",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/u/e/13c-5g-redmi-13c-5g-redmi-original-imagw6s7qmkhz8ed.jpeg?q=70,https://www.flipkart.com/redmi-13c-5g-startrail-silver-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BRXYEVVN&lid=LSTMOBGW6S7BRXYEVVNJCV0R3&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_749&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGW6S7BRXYEVVN.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"REDMI 13c (Black, 256 GB)","₹10,787",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/v/j/13c-13c-redmi-original-imagw4hkhgnyhhxg.jpeg?q=70,https://www.flipkart.com/redmi-13c-black-256-gb/p/itm18df2464abf35?pid=MOBGW4HKGFBFMZZT&lid=LSTMOBGW4HKGFBFMZZTGDHRTH&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_750&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGW4HKGFBFMZZT.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy S22 5G (Green, 128 GB)","₹39,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/h/c/-original-imagth5xwrg4gfyp.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s22-5g-green-128-gb/p/itm92c75094f3b93?pid=MOBGGG2YKYPWPCNP&lid=LSTMOBGGG2YKYPWPCNPJQJIS6&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_751&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGGG2YKYPWPCNP.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C55 (Rainforest, 64 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,https://www.flipkart.com/realme-c55-rainforest-64-gb/p/itm054283d14c56e?pid=MOBGNBYJ3GSGXWYQ&lid=LSTMOBGNBYJ3GSGXWYQAWLW8U&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_752&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGNBYJ3GSGXWYQ.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C55 (Rainy Night, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,https://www.flipkart.com/realme-c55-rainy-night-128-gb/p/itm054283d14c56e?pid=MOBGNBYJZJEHR4QN&lid=LSTMOBGNBYJZJEHR4QNO7O0KI&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_753&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGNBYJZJEHR4QN.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C55 (Rainforest, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,https://www.flipkart.com/realme-c55-rainforest-128-gb/p/itm054283d14c56e?pid=MOBGNBYJPF2DEADS&lid=LSTMOBGNBYJPF2DEADSUWHGW7&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_754&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGNBYJPF2DEADS.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"REDMI Note 12 5G (Sunrise Gold, 128 GB)","₹16,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/n/-original-imags3bczffagkpc.jpeg?q=70,https://www.flipkart.com/redmi-note-12-5g-sunrise-gold-128-gb/p/itm7469fb9d2c5bf?pid=MOBGRM9XDHZ2BVMH&lid=LSTMOBGRM9XDHZ2BVMHHWJVBZ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_755&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGRM9XDHZ2BVMH.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme Narzo N53 (Feather Gold, 64 GB)","₹8,540",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/m/p/narzo-n53-rmx3761-realme-original-imagpygt4ywjecxk.jpeg?q=70,https://www.flipkart.com/realme-narzo-n53-feather-gold-64-gb/p/itm3061a0a591574?pid=MOBGPYGT27JBG88Z&lid=LSTMOBGPYGT27JBG88ZFCWT9O&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_756&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGPYGT27JBG88Z.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme Narzo 60x 5G (Stellar Green, 128 GB)","₹12,448",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/b/d/narzo-60x-5g-4gb-128gb-narzo-60x-5g-realme-original-imagtr9e6hzf7sva.jpeg?q=70,https://www.flipkart.com/realme-narzo-60x-5g-stellar-green-128-gb/p/itmea33f5c5087da?pid=MOBGTS26RMBBWBPC&lid=LSTMOBGTS26RMBBWBPCQULLBB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_757&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGTS26RMBBWBPC.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"OnePlus 11R 5G (Galactic Silver, 256 GB)","₹44,965",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/l/11r-5g-5011102527-oneplus-original-imagn3bq8t4ja5rx.jpeg?q=70,https://www.flipkart.com/oneplus-11r-5g-galactic-silver-256-gb/p/itmd8344a066fd54?pid=MOBGN3BQGU5BRTHZ&lid=LSTMOBGN3BQGU5BRTHZ9DZMJU&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_758&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGN3BQGU5BRTHZ.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"OnePlus 11R 5G (Sonic Black, 256 GB)","₹44,989",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70,https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBHGGVAC&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_759&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"realme C55 (Rainy Night, 64 GB)","₹8,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,https://www.flipkart.com/realme-c55-rainy-night-64-gb/p/itm054283d14c56e?pid=MOBGNBYJXR9BTBFT&lid=LSTMOBGNBYJXR9BTBFTO9NHKK&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_760&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGNBYJXR9BTBFT.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹39,937",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/l/11r-5g-5011102527-oneplus-original-imagn3bq8t4ja5rx.jpeg?q=70,https://www.flipkart.com/oneplus-11r-5g-galactic-silver-128-gb/p/itmd8344a066fd54?pid=MOBGN3C4MWPDUDYZ&lid=LSTMOBGN3C4MWPDUDYZR9CKY4&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_761&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGN3C4MWPDUDYZ.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70,https://www.flipkart.com/oneplus-11r-5g-sonic-black-128-gb/p/itmd8344a066fd54?pid=MOBGQ9PX4FCMG5MP&lid=LSTMOBGQ9PX4FCMG5MPXT82DY&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_762&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGQ9PX4FCMG5MP.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹12,197",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSWUGFFWCEB&lid=LSTMOBGZWSWUGFFWCEBMXDUEI&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_763&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGZWSWUGFFWCEB.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹13,269",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/2/5/galaxy-m14-5g-sm-m146b-samsung-original-imagzwrqnpzujxks.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-icy-silver-128-gb/p/itm2eed6f5a793d4?pid=MOBGRUFMS56SMB3S&lid=LSTMOBGRUFMS56SMB3SOZAVBP&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_764&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGRUFMS56SMB3S.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"OPPO A17 (Lake Blue, 64 GB)","₹9,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/f/-original-imagnfqybfcdzeye.jpeg?q=70,https://www.flipkart.com/oppo-a17-lake-blue-64-gb/p/itm4aae9f8df9008?pid=MOBGMPHKWBPVCDW6&lid=LSTMOBGMPHKWBPVCDW6J9LMDX&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_765&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGMPHKWBPVCDW6.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)","₹12,099",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/2/5/galaxy-m14-5g-sm-m146b-samsung-original-imagzwrqnpzujxks.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-icy-silver-128-gb/p/itm922004d76b4f7?pid=MOBGZWT39QURPZEF&lid=LSTMOBGZWT39QURPZEFPVVWSN&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_32_766&otracker=search&otracker1=search&fm=organic&iid=83ce6669-4280-4d4f-a618-84bbf55e833a.MOBGZWT39QURPZEF.SEARCH&ppt=None&ppn=None&ssid=k0zenyn0gw0000001705741501914&qH=f86e97a4fe2b10a6
